product_id,name,supplier_id,category,price,stock_avaialable,status,product_createtimestamp
9788beb8-4bcf-487a-81b3-e048c2ee6216,build,f7cb2394-d431-41bd-a2aa-185ba536c16e,put,432.15,969,Active,2024-01-26 16:52:14.408850
ff930f2a-1b1b-4604-aa88-a5467e6f1f3c,do,4777f77c-32df-4b6c-9d95-15e55a19a581,age,483.33,100,Active,2024-01-19 19:13:59.937405
e7a53265-dcce-462e-ac65-a504433facc5,energy,db6fbda9-6504-480b-a118-55b9f3034c7d,cold,374.69,192,Active,2024-06-13 01:17:02.948376
e5549a42-4edb-4d80-92c7-97f6a46328e8,instead,8a0ca381-b7ed-4a10-ab5f-8d9707fc60b6,speak,446.1,548,Active,2024-01-28 14:55:29.203632
926134af-a282-44f5-ae24-22731d8731c0,responsibility,c8036ce8-0ace-4470-b2e9-61dc3b4acfc2,defense,425.24,4,Active,2024-03-05 15:38:44.483850
31ebc29d-e877-4ef3-9ab7-a1a8b03d5697,charge,e3ae0aa8-6ec5-4784-9d8a-d8fcdbfcb5c8,win,160.44,81,Out of Stock,2024-04-18 19:00:24.166052
cb1a144d-06e8-42e9-8920-9089caa51754,car,cb656bc9-fc9c-41cd-99b3-3c05962aa3ac,worker,238.42,823,InActive,2024-06-04 01:57:34.011222
d8b9f16a-7529-4ed8-a808-c4186ca734e5,western,1a546f24-5f2c-4ac9-8dac-923272248805,Congress,477.41,826,Active,2024-06-07 14:04:38.952299
07218c1a-a614-4052-aaec-f54decda8acc,a,af81047c-7e23-4883-abf6-4dc54d5e96a9,plant,266.65,864,Out of Stock,2024-01-16 13:10:56.907493
81aaf593-8dbe-448c-be57-07f8ae4714f2,candidate,0e535215-9123-440b-9498-8bb652b1de7c,manage,332.39,377,InActive,2024-05-01 05:31:36.270529
a157cbeb-38e3-4f18-8fc3-7108318adad4,even,d16ec7f4-3749-4182-8060-0e43209f9475,party,229.71,258,InActive,2024-02-02 05:29:51.610710
6cffa4cc-cdaa-4b41-a406-b819708d1171,fill,32977d3a-3484-4acb-9083-0d3e16935f67,under,350.09,127,Out of Stock,2024-01-10 02:24:25.375001
7af6100a-23b0-410c-bb61-29362105e093,subject,fabfe8e7-ba39-4a2c-a6d4-986e6b16b319,evidence,199.73,409,Out of Stock,2024-02-23 17:04:44.150518
f69c0421-8501-4c9d-b19e-b570a1b835ef,or,96d4c188-a1e5-4d73-98af-3958c1ad6922,together,59.15,789,Out of Stock,2024-04-02 23:15:37.465294
8335a46f-43a0-4182-85ae-1c50fe4b2b06,word,ec5a53dd-e825-45b7-910f-173eb259267e,establish,246.25,344,InActive,2024-02-27 12:52:12.710329
b6337a25-270d-4f4b-80fb-e4af9629c5b5,wall,4e96a067-f2e1-4a50-bd1d-cf8994fee107,whose,47.4,27,Active,2024-03-29 07:03:49.729023
45237f99-c30e-4b5c-98bc-c26aec9a4230,book,93e413ab-33a9-49e3-87ec-569e1f050f1e,nice,177.08,241,Active,2024-06-21 00:52:03.790396
213882eb-7ef8-42b4-8fe6-9af28264d4a3,score,2aa5a058-3f2c-4d28-b3f9-3dbb7a760a4e,staff,78.63,867,Active,2024-03-17 01:20:09.486611
66a615b1-f2a9-4f91-b39d-5cf023cadc70,room,c8036ce8-0ace-4470-b2e9-61dc3b4acfc2,crime,194.59,56,Out of Stock,2024-04-22 10:21:42.445545
64ee75b5-b40d-4c0b-952a-a80db08a4385,writer,31fb13a5-3e98-448b-a6ae-d2dcb35dca6e,choice,220.05,521,InActive,2024-06-24 07:45:33.045637
45f9e25d-1955-4cc3-a0a0-14476437ccb0,clear,aae42aab-98d2-4933-af78-a6a6260bc520,sister,473.23,120,InActive,2024-04-27 01:39:27.540556
a8fb5b48-fc29-4a94-b985-391745d97916,PM,32d60d29-0244-4bda-8320-47b647f6535b,poor,201.23,755,Out of Stock,2024-03-02 08:10:39.196935
499e44b2-c8d7-47f3-818b-381f244ac7ce,able,45358188-3431-4c66-9038-b589894c5d40,war,97.93,48,InActive,2024-04-30 23:55:26.554798
b2512941-712e-4ceb-9c25-232421f99ca5,nature,cc08dcdb-b0aa-4d6f-b289-ad14cf5abf2f,reach,387.89,297,InActive,2024-04-09 19:59:33.300275
ab4cd9a7-28c4-44b5-9d56-9cbe3d96b9f4,environmental,dba1bf34-40fc-4b1c-8d2e-830b9db3f676,day,65.84,232,Active,2024-06-17 18:46:05.559337
0ce5b526-3fd4-42d7-9166-057da4e478a4,you,3bfb158b-ca43-4f50-b622-5d234864f549,owner,87.06,255,Out of Stock,2024-04-26 09:34:43.810497
87de697e-e78d-45b9-a089-24b740e74831,sea,674fc6e8-d521-43e7-834b-ff9edc6d2594,manage,487.69,311,Out of Stock,2024-02-29 22:28:42.295504
1e288ba8-3385-4f47-b5ef-bbb82fb7985a,around,227a3652-4a49-4d74-9b2b-82203c563ba0,bar,261.98,316,InActive,2024-03-26 15:03:04.258880
5a570155-9dc9-4c77-b658-ffe3b4e189db,art,204b7326-9b23-42c7-9d16-ff29b9553da9,eat,305.2,946,Out of Stock,2024-06-17 12:02:16.755630
3a864652-0b19-4edc-992e-635e5e7bbfa1,meeting,b1667d41-737a-4f80-9fc3-0bfe47feb9d1,traditional,316.01,705,Out of Stock,2024-05-23 05:25:13.808321
